tile_id,filename,md5_hash,filesize_bytes,type,in_train
YI112800,YI112800_kelp.tif,445be986bf67e59a7dcdbceb1ae9ef8c,4120,kelp,False
PH327408,PH327408_kelp.tif,b0cdc8cbb3634e542bc910702f1db70a,2678,kelp,False
PO530074,PO530074_kelp.tif,e63ee47e660b7efc27dcc10625c7f3cf,2744,kelp,False
TT106892,TT106892_kelp.tif,d242e22f9485c415fde7778549b6886f,2758,kelp,False
RI749871,RI749871_kelp.tif,f13b0cc4be12f70436b701cbcccbb35b,2696,kelp,False
BV706174,BV706174_kelp.tif,237023b03f1b757cd63a471564f54584,2743,kelp,False
NF269172,NF269172_kelp.tif,1a3038c5d3a46d8b603e2043d05b6a4b,3198,kelp,False
TV825104,TV825104_kelp.tif,726c801b88d2e7e771b6756ffdb967dd,2812,kelp,False
OX707090,OX707090_kelp.tif,43b00522e0259f288438fbd7c0991f96,2867,kelp,False
BC905843,BC905843_kelp.tif,d33c6e5ee7448b5f8502070befb8e83d,2965,kelp,False
NR168079,NR168079_kelp.tif,6acfbc0fb082d97fdfa3ca1833376930,2992,kelp,False
ED828361,ED828361_kelp.tif,82fbc5355fcb0f074d46a689278ca259,2840,kelp,False
KQ533856,KQ533856_kelp.tif,301ef11067a2a7c55c9dc5fab189a793,2752,kelp,False
SX759531,SX759531_kelp.tif,008025c2b0d066669c87069db3238246,2846,kelp,False
CP859246,CP859246_kelp.tif,bce02879178379c5a57e4232120ca2b0,2801,kelp,False
ZW401137,ZW401137_kelp.tif,9be5ee48af479d49e3f67174f0a5a1d5,3031,kelp,False
KI650912,KI650912_kelp.tif,9ada127801f864286a85f3f68a7c5218,2670,kelp,False
TL236014,TL236014_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PQ864605,PQ864605_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PZ288646,PZ288646_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
HW404598,HW404598_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
AD125151,AD125151_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZD873291,ZD873291_kelp.tif,5bf25a9cce579d98db8f1eee44b1cd6a,2586,kelp,False
ZT534773,ZT534773_kelp.tif,f41351911b16c2d61ce2f6ee3d57b245,3001,kelp,False
KL687638,KL687638_kelp.tif,42ca53655b4addf0f225d2236a0187ee,3215,kelp,False
GA771736,GA771736_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
JQ676710,JQ676710_kelp.tif,70923d4ab4e077a2a9801b297ff53d10,3118,kelp,False
AD819150,AD819150_kelp.tif,89fbb70679918e9aeaeb1de13e83d282,3131,kelp,False
MX696557,MX696557_kelp.tif,da5bc61bbc397c1d00966fdb382fef54,2605,kelp,False
AF303440,AF303440_kelp.tif,1d6c72a45541d525cd567f3b4f2a393e,2756,kelp,False
KV602381,KV602381_kelp.tif,afc735b6ce57db95ed60218a3dba0741,3751,kelp,False
EU582992,EU582992_kelp.tif,405c9fb4b135b876e613fa62a483311c,2849,kelp,False
RK584935,RK584935_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NX158743,NX158743_kelp.tif,82c9b0a81b034af1b81fd460bed08b1d,3148,kelp,False
JS860180,JS860180_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
RR119627,RR119627_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
VK938373,VK938373_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZL169429,ZL169429_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
IA455627,IA455627_kelp.tif,bce3be2dae137371bdb5e569a5d04816,2603,kelp,False
TM296481,TM296481_kelp.tif,1416caf181863219a7d101c262c9fef4,3268,kelp,False
ZY423256,ZY423256_kelp.tif,e44313134fa15c8e8c36818654f05763,3031,kelp,False
KW133164,KW133164_kelp.tif,c8e2d19fda9992724bcc39fe77e9f4c9,2845,kelp,False
CP349185,CP349185_kelp.tif,a6a30cdf122366751d77e7c9a1f8a581,3269,kelp,False
JG650607,JG650607_kelp.tif,ba9123447092a3c5b63014177a760fe9,3630,kelp,False
GC565330,GC565330_kelp.tif,8385afb80cf51d45fb0ea9d5d5a3350d,3264,kelp,False
KP868020,KP868020_kelp.tif,a8561f1509fb8bcc55343df25a10b5de,3118,kelp,False
DQ809589,DQ809589_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
GX138328,GX138328_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BV989322,BV989322_kelp.tif,4f9e89bb8c76ccbc9e287ad9bc2e64d3,2566,kelp,False
CK589554,CK589554_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DQ903398,DQ903398_kelp.tif,5e54f270ad8fa50248bd28fffa28de9a,2848,kelp,False
JA705615,JA705615_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
UG436467,UG436467_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
JI658131,JI658131_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
OV223365,OV223365_kelp.tif,b8930b694c20fe344bbc60f5ace11257,2855,kelp,False
RL676051,RL676051_kelp.tif,71e76c6f0a3fccd447d8b2bcc217893e,3601,kelp,False
EW943058,EW943058_kelp.tif,3d70e6be0ea44e3e25b97c25178a4f08,2584,kelp,False
HF174703,HF174703_kelp.tif,f152f2530c812ffc8814cc08b84500b4,2646,kelp,False
MB190302,MB190302_kelp.tif,5d0f84e92983769c438e188d5ca32bd8,3162,kelp,False
FW725078,FW725078_kelp.tif,1c51bc1cb019193cf73a4311df1d775f,2743,kelp,False
UW833337,UW833337_kelp.tif,f95f309570755b3add4d12a9760506dc,2861,kelp,False
LJ448475,LJ448475_kelp.tif,eff1edc81bbb69566bbeb681221d1f1c,2568,kelp,False
WY803458,WY803458_kelp.tif,b74df87b1ce834c95e4d3016b434f31a,2553,kelp,False
CY901561,CY901561_kelp.tif,99455cc5f55bebbd1f4883d5f6432abc,2902,kelp,False
EC952336,EC952336_kelp.tif,6eed402dbd3f68d74ee5019eca72f970,2777,kelp,False
WO201987,WO201987_kelp.tif,38a7272c3f344ac7d621b590f16f8f38,3345,kelp,False
VU844715,VU844715_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
TI481104,TI481104_kelp.tif,0dd938cbd18348e044fa655e2d2a78d3,2612,kelp,False
WV446373,WV446373_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PD468512,PD468512_kelp.tif,f81651eff2d6a19dda18d8ed9572361f,3171,kelp,False
FJ905245,FJ905245_kelp.tif,7e572e997eba46da81b0729271ec2c10,2749,kelp,False
WZ212178,WZ212178_kelp.tif,9e220607763dc7bbdab7471a7b9fe23c,2882,kelp,False
UC930924,UC930924_kelp.tif,94a72a5710ae9e45ac8386a0d00dea6d,3102,kelp,False
OM719221,OM719221_kelp.tif,1051cd908d8d61635ac3b88cbe4fb535,3122,kelp,False
PM169268,PM169268_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WS552091,WS552091_kelp.tif,dea92e8b2b97e11f90cd4c024748c8f3,2622,kelp,False
NS925571,NS925571_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WH281493,WH281493_kelp.tif,e84bd478b38dae844266a4c5dc4ea16a,2628,kelp,False
CX846490,CX846490_kelp.tif,dea16fa76629c041388974b77c00a5b1,2582,kelp,False
PD720928,PD720928_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KR202397,KR202397_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DV953610,DV953610_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
MK618306,MK618306_kelp.tif,d12abf5512d94697395f080b43f06c93,2726,kelp,False
BC328182,BC328182_kelp.tif,5995343977f67e702264ed90a9237b32,2694,kelp,False
SY767033,SY767033_kelp.tif,b7b911b4624f4b9c96e9dc27cae7ae25,2696,kelp,False
RJ508926,RJ508926_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
OG315651,OG315651_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KJ697978,KJ697978_kelp.tif,727fc68b7f1e099d99f17e40479f0806,2638,kelp,False
VJ555844,VJ555844_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
JB487158,JB487158_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BA837520,BA837520_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
LD395917,LD395917_kelp.tif,2e1b4ad3cf6edd700b596d21a5ef775a,2573,kelp,False
HN836333,HN836333_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
UK846348,UK846348_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
MN671598,MN671598_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ML980764,ML980764_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PV557949,PV557949_kelp.tif,5f20b44cf53aed887b1458f313a7db02,2686,kelp,False
EC243885,EC243885_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NO927251,NO927251_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NT288531,NT288531_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NR959907,NR959907_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
LH294816,LH294816_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
AS622355,AS622355_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
HW626100,HW626100_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BS606743,BS606743_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DS604923,DS604923_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
CE865654,CE865654_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
YY392993,YY392993_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PU877714,PU877714_kelp.tif,c33f664563eb64a1669ccb2a41b30c4f,2599,kelp,False
VC817303,VC817303_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZS427679,ZS427679_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
OQ592025,OQ592025_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KN470057,KN470057_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WT885829,WT885829_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PS277292,PS277292_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
VJ948188,VJ948188_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
QC992805,QC992805_kelp.tif,e894e91c1e1cd2a01d121c0096716b3f,2832,kelp,False
IE745710,IE745710_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZW347669,ZW347669_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZQ134697,ZQ134697_kelp.tif,7e3ec1769af098eaec8e0cceb31846ed,2634,kelp,False
CE724473,CE724473_kelp.tif,6ea5616894a6d93497a6e01d99e53b5a,2573,kelp,False
EP889327,EP889327_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
YM349505,YM349505_kelp.tif,1183b4f79894e397443f826fdc4906eb,2628,kelp,False
XU275409,XU275409_kelp.tif,92685cf67c652cc9a3536aba2eea491b,2595,kelp,False
XL156964,XL156964_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
MP416006,MP416006_kelp.tif,1144cd36ac6e46cdd07be786adf0eb63,2690,kelp,False
YR345011,YR345011_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WM597643,WM597643_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
QN112439,QN112439_kelp.tif,068d5b2c10eb4661b883403d7471bed8,2576,kelp,False
ZO500560,ZO500560_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
RU471015,RU471015_kelp.tif,0175bb72a24fadab53381436c39c072d,2663,kelp,False
NT783740,NT783740_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KI380061,KI380061_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
IU712553,IU712553_kelp.tif,c3c3215bdd5ae25812375ecf6c761a6f,2590,kelp,False
YV885478,YV885478_kelp.tif,4ac60c77e700fcb8051d575767703673,2569,kelp,False
KV823809,KV823809_kelp.tif,a0ee104f3aacb04cc35780327846ba1d,3058,kelp,False
KR111091,KR111091_kelp.tif,b27548e1c3c25c6b5afc4ab9147ca339,2584,kelp,False
DV567604,DV567604_kelp.tif,a9c157524d75b278a65c8d662b8a5efb,2626,kelp,False
TV976042,TV976042_kelp.tif,28fe4ff20c3477645a7bc80a0e881890,2602,kelp,False
TU227706,TU227706_kelp.tif,ababada60bd8677e10bb8ae9f3d400a8,2560,kelp,False
DC998043,DC998043_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
MV900962,MV900962_kelp.tif,51676d47b23c2fc58ffcd9222bf7a0c7,3208,kelp,False
SZ293743,SZ293743_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WF365641,WF365641_kelp.tif,fec4aeaf02e9b3ee705cd62ff9b33f9d,2700,kelp,False
VC769809,VC769809_kelp.tif,5241f48a7045ae36a1759c6d6c0c1fa9,2644,kelp,False
IY547724,IY547724_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
VY907528,VY907528_kelp.tif,394ff81c8f33a9fa9100d91639867ed5,2574,kelp,False
FY177591,FY177591_kelp.tif,44a18b06f801332fd033783512406846,2740,kelp,False
BM507466,BM507466_kelp.tif,931532165bdd8996032ac7a9385cb65a,3095,kelp,False
BI952283,BI952283_kelp.tif,882295a495743b3a66194d0596c44bc7,2846,kelp,False
OC615607,OC615607_kelp.tif,056989fe3147f40573170baed7ced719,3219,kelp,False
PD250861,PD250861_kelp.tif,963a4cd19f44f6b094f7d527476b6c78,2992,kelp,False
NG743790,NG743790_kelp.tif,aa45bf397f49c277e9a2544d2aa5b49b,3291,kelp,False
CC699098,CC699098_kelp.tif,2d71013c8a387f8cc99912576f0aae54,3282,kelp,False
YO119676,YO119676_kelp.tif,161ae09b36fff31f2f1c8ece9368661b,3370,kelp,False
BV509451,BV509451_kelp.tif,8ada158b348871d6c688a79a32d623ed,3018,kelp,False
WK510339,WK510339_kelp.tif,e4a6ed9f9e21c3d56a4066a92c96a5ce,2831,kelp,False
QW908442,QW908442_kelp.tif,59b363622b3ad61baf22aa316b70de7f,2943,kelp,False
NM985049,NM985049_kelp.tif,eaf05e721a7598d87b19e01c351e140b,2910,kelp,False
ZZ173504,ZZ173504_kelp.tif,2b35e83117a20ecf36f30743dedf304e,2931,kelp,False
AM822742,AM822742_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PD694798,PD694798_kelp.tif,123f43e96a2fa48608e8ad94eae5dda0,2735,kelp,False
LK814956,LK814956_kelp.tif,f5aa5a1cc8c45d73d824dc324fee63db,2719,kelp,False
RK184365,RK184365_kelp.tif,f262069f82e6abaf5c2e8eb5b9547930,2962,kelp,False
YY404043,YY404043_kelp.tif,2f90d1583c5248519fa127e0fea332d2,2655,kelp,False
FR141241,FR141241_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
VG413388,VG413388_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DU822303,DU822303_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
CU559259,CU559259_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
SH612997,SH612997_kelp.tif,ca892488b4194567d5d04302d6869377,2620,kelp,False
ZR774661,ZR774661_kelp.tif,6862b341602446daca3eaa930c0f95d7,3010,kelp,False
RZ571132,RZ571132_kelp.tif,d9b0c75d9e81979e444f54975f04a9aa,2771,kelp,False
ZX144894,ZX144894_kelp.tif,bf0d918d08189eae54c3a57312b40dcb,2777,kelp,False
GZ785611,GZ785611_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
TB354471,TB354471_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
EA280616,EA280616_kelp.tif,e290ffd67861d3b96c459b9860527542,3568,kelp,False
JZ202018,JZ202018_kelp.tif,b71ccbbb521e93ed6d306d4a16c80ae8,3017,kelp,False
FS167064,FS167064_kelp.tif,4c39274982f7dc92447e2f94a113bf20,2897,kelp,False
DD621292,DD621292_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
TH166175,TH166175_kelp.tif,c4caaf7626ff15078d7d7dccac99e9ff,2611,kelp,False
NK950941,NK950941_kelp.tif,d20f6ac526c3602d60601f6f8229522e,2800,kelp,False
XV521536,XV521536_kelp.tif,9fffed7b2f96d2c3005489ec56aba202,3199,kelp,False
LR273021,LR273021_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
UT494401,UT494401_kelp.tif,f77e4639f26b7ca3768f3e470d06b494,2711,kelp,False
FC841071,FC841071_kelp.tif,ef0fdc3591a6c5f6a596d754f901e334,2601,kelp,False
JN827191,JN827191_kelp.tif,091f500d978fb0cf85f30eac25f14731,2819,kelp,False
EU384111,EU384111_kelp.tif,ba5218e20536bcc1393f415c4d59a766,2588,kelp,False
NH283027,NH283027_kelp.tif,ad46193fc9fc343ffc921a26d180355e,2955,kelp,False
BT288744,BT288744_kelp.tif,7a76c6e9a8dd15b1947aacb0ac27a3df,3463,kelp,False
TC757658,TC757658_kelp.tif,3727ef1f667192be21747385a54b6f43,3713,kelp,False
HG223215,HG223215_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DT479481,DT479481_kelp.tif,df458f9e851335e41450041b67fbb3e9,2608,kelp,False
RQ329927,RQ329927_kelp.tif,004bf0b589ff0e44a774c9a20b37c959,2742,kelp,False
UV318217,UV318217_kelp.tif,dd1a52632d3053af70e92b179f86eb2a,3511,kelp,False
BB776185,BB776185_kelp.tif,7dc0e44c280ed8918e7fae8e7e34b8d0,2867,kelp,False
GN363592,GN363592_kelp.tif,4d533897bd1a46750f24ea82fac3ca3c,2549,kelp,False
ZA608623,ZA608623_kelp.tif,6d3d8e7223c43bc1cd7e8251266c5c95,3172,kelp,False
CH856445,CH856445_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
VK341238,VK341238_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KH202827,KH202827_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NG493774,NG493774_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
CP713513,CP713513_kelp.tif,0a64bfc72205f78b238c806eef5beeef,3666,kelp,False
NE326665,NE326665_kelp.tif,39a4aa7806d903ebb42056047a61cc83,2736,kelp,False
OF506145,OF506145_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
OX303586,OX303586_kelp.tif,e5d8d6bc7a24ebfb4f900d16d17f4aa3,3548,kelp,False
WS162549,WS162549_kelp.tif,77e1ee7eb477a1680047332a50027a4e,2754,kelp,False
DO580854,DO580854_kelp.tif,5e0c863b920887a461cf377b9ccbd14e,3036,kelp,False
YK330533,YK330533_kelp.tif,cdb7e0eb5c34e513adf9a2a86c8a279b,2960,kelp,False
TF927899,TF927899_kelp.tif,ad8515d78a32f1c48fc19d4c47d63630,3195,kelp,False
TF706204,TF706204_kelp.tif,7300c28102cfc1e2c9863e53f5a7ce31,2650,kelp,False
HC531694,HC531694_kelp.tif,0fd3f006c976673042f5e636633e0d85,2561,kelp,False
PG720317,PG720317_kelp.tif,59d636ddb9d79f8b67c43066ec50646a,2549,kelp,False
OI115208,OI115208_kelp.tif,41fd3ac5d916d57495c8811041e70651,2569,kelp,False
XH359870,XH359870_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
SH720517,SH720517_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
SA538065,SA538065_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BP869105,BP869105_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BN656921,BN656921_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZZ830494,ZZ830494_kelp.tif,3279e4c4887866cc7a9aacedfe4d7e0b,2788,kelp,False
YA826830,YA826830_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
GE475815,GE475815_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
UC116703,UC116703_kelp.tif,ee5ee6ac8394034751a40586011ddae5,3228,kelp,False
JF837468,JF837468_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
WM293929,WM293929_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
LU586849,LU586849_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
AU174132,AU174132_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NY382894,NY382894_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
TR703171,TR703171_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZV184891,ZV184891_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
KX157474,KX157474_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
LF779658,LF779658_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
CR843793,CR843793_kelp.tif,4ed872759d53e135e4a5d22f3f80f3a8,2555,kelp,False
EK350224,EK350224_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
UP873199,UP873199_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
SW319984,SW319984_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
YH436030,YH436030_kelp.tif,cae028dffaac62616aa6a53cad7e4718,2811,kelp,False
IQ813269,IQ813269_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
BC490923,BC490923_kelp.tif,4087bcd5ad2f8aa4b5ebee52076b3c52,2583,kelp,False
PQ652266,PQ652266_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
PW657742,PW657742_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
RJ573933,RJ573933_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
ZV826897,ZV826897_kelp.tif,c0de801236e86ca14fe71cd32617d5e6,2718,kelp,False
MF402380,MF402380_kelp.tif,3cec299455e70bd071e96d0d80ef49d3,2565,kelp,False
CD272769,CD272769_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NV667735,NV667735_kelp.tif,db76e8d3fc6296fb228b9223f2eb75c5,2743,kelp,False
PL540538,PL540538_kelp.tif,1b9744b0a368eeda727b0eada66a1dd2,2601,kelp,False
AZ343613,AZ343613_kelp.tif,8ccaaf9113c2195d29888c9a1e82e7d6,2602,kelp,False
QU452192,QU452192_kelp.tif,2a776b44c94623e38eb7668a25c1e7a8,3374,kelp,False
KU777433,KU777433_kelp.tif,99740a6b89fdbafc827a88c4b8072ad8,2691,kelp,False
PS798199,PS798199_kelp.tif,938942615530e8e90e4d6f3861b8e06c,2759,kelp,False
RO580255,RO580255_kelp.tif,262fc108cdef5e408d741dc9bef069fa,2647,kelp,False
IH607765,IH607765_kelp.tif,1e0da9c0b9eff863d8018b7a531dc43b,2760,kelp,False
LJ578073,LJ578073_kelp.tif,7465e4a55cbf43b3937ebe168ca70694,2631,kelp,False
TF846389,TF846389_kelp.tif,2f15b4af65313f8a996e43cae187e2eb,3604,kelp,False
FF980103,FF980103_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DB432006,DB432006_kelp.tif,2c011867bc0192caf84ba60069fb98e6,2727,kelp,False
RW136374,RW136374_kelp.tif,2356bfc4fdb5c474f34be6fb6edbe899,2845,kelp,False
LE491029,LE491029_kelp.tif,382286bd4872af82ee1595820b766bd9,3312,kelp,False
AM623676,AM623676_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
XR632056,XR632056_kelp.tif,15628e1f3f90986160e566f1470e4441,3226,kelp,False
WJ596931,WJ596931_kelp.tif,8e38b7c956be83ba88cb862998e31f5e,3432,kelp,False
SX563581,SX563581_kelp.tif,07951e1acf330cefe9bb4b4487f9ee92,2582,kelp,False
DX602248,DX602248_kelp.tif,81fb3ee9c4b8e15e9c54fb5a48d7511a,2578,kelp,False
AM747518,AM747518_kelp.tif,6af74f5c4c654fc4307efcc166fbd9f0,2702,kelp,False
OL196973,OL196973_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
TU304629,TU304629_kelp.tif,bdc405af7a7b0cf90088fc6f65ae2dfa,2914,kelp,False
HZ904357,HZ904357_kelp.tif,8f74d01862f5d1609d3f6f7704ca98da,2801,kelp,False
AC664566,AC664566_kelp.tif,a32b720bcbfe93eb7440daf3b9126a6a,2903,kelp,False
VV191621,VV191621_kelp.tif,a4c77f5428901dd7bb060c284b3ba61d,3396,kelp,False
MG614290,MG614290_kelp.tif,b74177d2a73f97f5339e08515d878425,2662,kelp,False
TQ158770,TQ158770_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
LM255132,LM255132_kelp.tif,5fa3453052c7024e5fb107013ad15d36,2671,kelp,False
NL504868,NL504868_kelp.tif,c46b29bcf296be131c8c97502d57e7cd,3038,kelp,False
JL468422,JL468422_kelp.tif,56df3118a4ef5e303c1ee927d5a69e48,3234,kelp,False
OR191853,OR191853_kelp.tif,5205dd5daced0ca800967ed377272944,2889,kelp,False
OX535798,OX535798_kelp.tif,67e23e7a49e6c9934b70ae0f42029d1e,3048,kelp,False
JF944809,JF944809_kelp.tif,b19cf464d2aa7695d26e337a2711b47e,3644,kelp,False
JP650818,JP650818_kelp.tif,146e1b0a59cc1ec261cb7bb9fac4f530,2815,kelp,False
CS892843,CS892843_kelp.tif,6aabeed5c1e04cf6b181b4e3b4f32a62,3388,kelp,False
AN769836,AN769836_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
NF682813,NF682813_kelp.tif,8c0e3bd96303274d0c09fd8ede177792,3121,kelp,False
MJ680771,MJ680771_kelp.tif,57781e6d88dfbcc09c263cb602896737,4362,kelp,False
JS418677,JS418677_kelp.tif,1164e7613caeaed2ca7ed63b788b7333,3979,kelp,False
AE375436,AE375436_kelp.tif,8885eeffd194511ab097376d486d1367,3461,kelp,False
YI617000,YI617000_kelp.tif,ddebc23dee75590d9101f86cfa6383d1,3528,kelp,False
CT881782,CT881782_kelp.tif,d6e917f56e806437062a8ae94e037887,3776,kelp,False
PS557250,PS557250_kelp.tif,7aecac2ddca2c286dc90148f65c41fba,3676,kelp,False
UV599164,UV599164_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
DL637422,DL637422_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
AI270757,AI270757_kelp.tif,72bad993b1a6fede6acfea561da9ff22,2545,kelp,False
